,Predicciones,host_response_rate,price,host_acceptance_rate,room_type,accommodates,availability_30,availability_365,availability_60,availability_90,bedrooms,beds,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,calendar_updated,latitude,longitude,maximum_maximum_nights,maximum_minimum_nights,maximum_nights,maximum_nights_avg_ntm,minimum_maximum_nights,minimum_minimum_nights,minimum_nights,minimum_nights_avg_ntm,number_of_reviews,number_of_reviews_l30d,number_of_reviews_ltm,review_scores_accuracy,review_scores_checkin,review_scores_cleanliness,review_scores_communication,review_scores_location,review_scores_rating,review_scores_value,reviews_per_month
7608,90.74641243277964,0.0,280.0,100.0,,6.0,30,365,60.0,90.0,1.0,6.0,1,0.0,0,1,,19.38502,-99.13206,1125.0,7.0,30,1125.0,1125.0,7.0,7.0,7.0,0.0,0.0,0.0,4.44,4.61,4.11,4.61,4.78,4.5,4.28,0.02
7613,90.74641243277964,0.0,476.0,100.0,,2.0,24,359,54.0,84.0,1.0,5.0,1,0.0,0,1,,19.4,-99.2,1125.0,1.0,1125,1125.0,1125.0,1.0,1.0,1.0,1.0,0.0,0.0,4.44,4.61,4.11,4.61,4.78,4.5,4.28,0.02
7640,90.74641243277964,0.0,219.0,100.0,,2.0,30,30,30.0,30.0,1.0,2.0,1,0.0,0,1,,19.34165,-99.2,1125.0,1.0,1125,1125.0,1125.0,1.0,1.0,1.0,0.0,0.0,0.0,4.44,4.61,4.11,4.61,4.78,4.33,4.28,0.44
7839,90.74641243277964,0.0,236.0,100.0,,1.0,28,178,58.0,88.0,1.0,1.0,2,0.0,1,1,,19.31062,-99.1057,1125.0,2.0,1125,1125.0,1125.0,2.0,2.0,2.0,0.0,0.0,0.0,4.44,4.61,4.11,4.61,4.78,4.33,4.28,0.44
7891,90.74641243277964,100.0,83.0,100.0,,1.0,26,361,56.0,86.0,1.0,2.0,9,0.0,1,8,,19.40444,-99.16269,1125.0,1.0,180,1125.0,1125.0,1.0,1.0,1.0,18.0,0.0,6.0,4.44,4.61,4.11,4.61,4.78,4.33,4.28,0.44
7904,90.74641243277964,100.0,94.0,100.0,,2.0,23,358,53.0,83.0,1.0,2.0,9,0.0,1,8,,19.40444,-99.16269,1125.0,1.0,180,1125.0,1125.0,1.0,1.0,1.0,18.0,1.0,6.0,4.72,4.89,4.67,4.83,4.94,4.78,4.78,0.43
7911,90.74641243277964,100.0,103.0,100.0,,1.0,1,335,30.0,60.0,1.0,1.0,9,0.0,1,8,,19.40444,-99.16269,1125.0,1.0,90,1125.0,1125.0,1.0,1.0,1.0,17.0,0.0,7.0,4.5,4.75,4.44,4.81,4.75,4.56,4.63,0.41
8186,86.5481719393835,100.0,500.0,92.0,,2.0,0,0,55.8,84.0,1.0,1.0,2,0.0,1,1,,19.40132,-99.14315,1125.0,1.0,1125,1125.0,1125.0,1.0,1.0,1.0,20.0,0.0,5.0,4.95,4.9,4.55,4.9,5.0,4.85,4.95,0.51
8192,38.268406265327705,0.0,250.0,0.0,,2.0,29,364,59.0,89.0,1.0,1.0,1,0.0,0,1,,19.27449,-99.20953,7.0,1.0,7,7.0,7.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,4.75,5.0,5.0,4.75,5.0,0.21
8235,90.74641243277964,0.0,823.0,100.0,,2.0,30,365,60.0,90.0,1.0,1.0,1,0.0,0,1,,19.44516,-99.0644,1125.0,1.0,1125,1125.0,1125.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,4.75,5.0,5.0,4.75,5.0,0.21
8435,90.74641243277964,100.0,521.0,100.0,,1.0,24,174,54.0,84.0,1.0,1.0,5,0.0,4,1,,19.40991,-99.16413,1125.0,2.0,90,1125.0,1125.0,2.0,2.0,2.0,4.0,0.0,2.0,5.0,5.0,4.75,5.0,5.0,4.75,5.0,0.21
8512,90.74641243277964,100.0,2314.0,100.0,,8.0,0,0,55.8,84.0,1.0,2.0,2,0.0,0,2,,19.40381,-99.16238,1125.0,1.0,30,1125.0,1125.0,1.0,1.0,1.0,0.0,0.0,0.0,4.0,5.0,2.0,4.0,4.0,3.0,3.0,0.03
8550,90.74641243277964,100.0,1200.0,100.0,,5.0,0,0,55.8,84.0,1.0,5.0,2,0.0,0,2,,19.40503,-99.16024,1125.0,1.0,1125,1125.0,1125.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,5.0,2.0,4.0,4.0,3.0,3.0,0.03
8621,64.50740934905367,0.0,250.0,50.0,,4.0,30,365,60.0,90.0,1.0,4.0,2,0.0,0,2,,19.30908,-99.17281,180.0,30.0,180,180.0,180.0,30.0,30.0,30.0,1.0,0.0,0.0,4.6,4.7,4.5,4.7,4.7,4.5,4.6,0.05
8633,90.74641243277964,100.0,106.0,100.0,,1.0,29,364,59.0,89.0,1.0,1.0,9,0.0,1,8,,19.40527,-99.16192,1125.0,1.0,1125,1125.0,1125.0,1.0,1.0,1.0,22.0,0.0,18.0,4.55,4.59,4.59,4.73,4.95,4.59,4.59,0.57
8644,90.74641243277964,100.0,83.0,100.0,,1.0,30,365,60.0,90.0,1.0,2.0,9,0.0,1,8,,19.40354,-99.16188,1125.0,1.0,1125,1125.0,1125.0,1.0,1.0,1.0,21.0,1.0,14.0,4.71,4.9,4.81,4.81,5.0,4.86,4.86,0.53
8743,89.17207224775609,98.0,1457.0,97.0,,8.0,20,325,39.0,60.0,1.0,8.0,34,0.2,15,1,,19.43628,-99.18551,1125.0,3.0,365,1125.0,1125.0,1.0,1.0,1.0,6.0,0.0,5.0,4.0,4.5,3.83,4.5,4.17,4.0,4.17,0.42
8883,90.74641243277964,100.0,1700.0,100.0,,4.0,30,90,60.0,90.0,1.0,1.0,1,0.0,0,1,,19.35455,-99.07393,1125.0,3.0,1125,1125.0,1125.0,3.0,3.0,3.0,1.0,0.0,1.0,4.6,4.7,4.5,4.7,4.7,4.5,4.6,0.2
9042,38.268406265327705,100.0,350.0,0.0,,2.0,30,180,60.0,90.0,1.0,1.0,1,0.0,0,1,,19.29148,-99.12506,1125.0,2.0,1125,1125.0,1125.0,2.0,2.0,2.0,0.0,0.0,0.0,4.46,4.65,4.27,4.77,4.81,4.5,4.5,0.7
9144,90.74641243277964,100.0,94.0,100.0,,1.0,27,362,57.0,87.0,1.0,1.0,9,0.0,1,8,,19.40548,-99.16198,1125.0,1.0,180,1125.0,1125.0,1.0,1.0,1.0,26.0,2.0,17.0,4.46,4.65,4.27,4.77,4.81,4.5,4.5,0.7
9442,89.6968523094306,70.0,342.0,98.0,,1.0,30,192,60.0,90.0,1.0,1.0,12,0.0,9,3,,19.42645,-99.14252,1125.0,3.0,1125,1125.0,1125.0,1.0,1.0,1.0,6.3,2.0,3.3,4.51,4.69,4.42,4.36,4.63,4.42,4.56,0.8
9443,89.6968523094306,70.0,379.0,98.0,,1.0,22,177,48.0,75.0,1.0,1.0,12,0.0,9,3,,19.42767,-99.14219,1125.0,3.0,1125,1125.0,1125.0,1.0,1.0,1.0,1.0,0.0,0.0,4.0,5.0,5.0,5.0,5.0,5.0,5.0,0.03
9444,89.6968523094306,70.0,379.0,98.0,,1.0,30,192,60.0,90.0,1.0,1.0,12,0.0,9,3,,19.42675,-99.14259,1125.0,3.0,1125,1125.0,1125.0,1.0,1.0,1.0,11.0,2.0,10.0,4.27,4.45,3.82,4.09,4.36,3.91,4.18,0.88
9463,90.74641243277964,0.0,600.0,100.0,,2.0,0,0,55.8,84.0,1.0,1.0,1,0.0,0,1,,19.41514,-99.16382,365.0,1.0,365,365.0,365.0,1.0,1.0,1.0,0.0,0.0,0.0,4.92,5.0,4.92,4.77,5.0,4.85,4.92,0.78
9551,90.74641243277964,0.0,528.0,100.0,,2.0,12,347,42.0,72.0,1.0,1.0,1,0.0,0,1,,19.5522,-99.15234,1125.0,3.0,30,1125.0,1125.0,3.0,3.0,3.0,0.0,0.0,0.0,4.92,5.0,4.92,4.77,5.0,4.85,4.92,0.78
9628,90.74641243277964,83.0,1700.0,100.0,,10.0,30,365,60.0,90.0,1.0,5.0,3,0.0,0,3,,19.42896,-99.13601,1125.0,1.0,1125,1125.0,1125.0,1.0,1.0,1.0,13.0,0.0,11.0,4.92,5.0,4.92,4.77,5.0,4.85,4.92,0.78
9656,75.52779064421858,86.0,231.0,71.0,,4.0,30,365,60.0,90.0,1.0,5.0,1,0.0,0,1,,19.35789,-99.15264,1125.0,30.0,1125,1125.0,1125.0,30.0,30.0,30.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,4.67,5.0,4.67,0.1
9679,75.52779064421858,86.0,200.0,71.0,,1.0,30,180,60.0,90.0,1.0,1.0,82,0.0,40,42,,19.46201,-99.14536,365.0,28.0,365,365.0,365.0,28.0,28.0,28.0,3.0,0.0,1.0,5.0,5.0,5.0,5.0,4.67,5.0,4.67,0.1
9693,84.44905169268542,93.0,310.0,88.0,,1.0,30,365,60.0,90.0,1.0,1.0,17,4.0,10,3,,19.43379,-99.16396,1125.0,1.0,1125,1125.0,1125.0,1.0,1.0,1.0,54.0,0.0,12.0,4.8,4.91,4.8,4.93,4.98,4.76,4.8,1.97
9694,84.44905169268542,93.0,505.0,88.0,,2.0,0,209,55.8,84.0,1.0,1.0,17,4.0,10,3,,19.43359,-99.16369,1125.0,1.0,1125,1125.0,1125.0,1.0,1.0,1.0,11.0,0.0,1.0,4.73,4.73,5.0,4.45,5.0,4.73,4.64,0.38
9706,90.74641243277964,100.0,334.0,100.0,,1.0,25,257,48.0,73.0,1.0,1.0,22,1.0,12,9,,19.43083,-99.15913,1125.0,1.0,30,1125.0,1125.0,1.0,1.0,1.0,4.0,1.0,2.0,5.0,5.0,4.75,5.0,5.0,5.0,4.75,0.18
9707,90.74641243277964,100.0,326.0,100.0,,1.0,25,257,48.0,73.0,1.0,1.0,22,1.0,12,9,,19.431076049804688,-99.16026306152344,1125.0,1.0,7,1125.0,1125.0,1.0,1.0,1.0,11.0,0.0,10.0,4.64,4.91,4.64,4.64,5.0,4.64,4.64,0.48
9714,90.74641243277964,100.0,326.0,100.0,,1.0,25,257,48.0,73.0,1.0,1.0,22,1.0,12,9,,19.43049,-99.16126,1125.0,1.0,30,1125.0,1125.0,1.0,1.0,1.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,0.43
9716,90.74641243277964,100.0,334.0,100.0,,1.0,17,249,40.0,65.0,1.0,1.0,22,1.0,12,9,,19.42991,-99.15934,1125.0,1.0,30,1125.0,1125.0,1.0,1.0,1.0,7.0,1.0,5.0,4.86,4.86,4.86,5.0,4.71,4.57,4.29,0.48
9719,90.74641243277964,100.0,309.0,100.0,,1.0,16,247,38.0,63.0,1.0,1.0,22,1.0,12,9,,19.431076049804688,-99.16026306152344,1125.0,1.0,7,1125.0,1125.0,1.0,1.0,1.0,7.0,1.0,7.0,4.86,4.71,4.86,5.0,4.86,4.71,4.86,0.81
9720,90.74641243277964,100.0,334.0,100.0,,1.0,25,257,48.0,73.0,1.0,1.0,22,1.0,12,9,,19.43086,-99.16115,1125.0,1.0,30,1125.0,1125.0,1.0,1.0,1.0,0.0,0.0,0.0,4.73,4.73,4.45,4.82,5.0,4.73,4.82,0.36
9727,90.74641243277964,100.0,326.0,100.0,,1.0,25,257,48.0,73.0,1.0,1.0,22,1.0,12,9,,19.431076049804688,-99.16026306152344,1125.0,1.0,7,1125.0,1125.0,1.0,1.0,1.0,11.0,0.0,4.0,4.73,4.73,4.45,4.82,5.0,4.73,4.82,0.36
9728,90.74641243277964,100.0,334.0,100.0,,1.0,25,257,48.0,73.0,1.0,1.0,22,1.0,12,9,,19.431076049804688,-99.16026306152344,1125.0,1.0,7,1125.0,1125.0,1.0,1.0,1.0,14.0,0.0,13.0,4.79,4.71,4.86,4.71,4.86,4.5,4.64,1.1
9777,75.52779064421858,86.0,206.0,71.0,,1.0,30,180,60.0,90.0,1.0,1.0,82,0.0,40,42,,19.46424,-99.14548,365.0,28.0,365,365.0,365.0,28.0,28.0,28.0,3.0,0.0,1.0,5.0,5.0,5.0,5.0,5.0,4.67,4.67,0.19
9791,75.52779064421858,86.0,200.0,71.0,,1.0,30,365,60.0,90.0,1.0,1.0,82,0.0,40,42,,19.46139,-99.14784,365.0,28.0,365,365.0,365.0,28.0,28.0,28.0,3.0,0.0,1.0,4.67,5.0,4.67,5.0,5.0,5.0,5.0,0.1
9835,90.74641243277964,83.0,7500.0,100.0,,1.0,28,363,58.0,88.0,1.0,5.0,1,0.0,0,1,,19.36362,-99.16204,1125.0,6.6,365,1125.0,1125.0,6.4,6.5,6.6,0.0,0.0,0.0,5.0,5.0,4.0,4.33,5.0,5.0,4.67,0.1
9892,90.74641243277964,83.0,1700.0,100.0,,10.0,30,365,60.0,90.0,1.0,5.0,3,0.0,0,3,,19.43105,-99.13785,1125.0,1.0,1125,1125.0,1125.0,1.0,1.0,1.0,3.0,0.0,0.0,5.0,5.0,4.0,4.33,5.0,5.0,4.67,0.1
9936,88.64729218608156,100.0,600.0,96.0,,1.0,28,351,58.0,88.0,1.0,1.0,16,0.0,6,10,,19.42573,-99.16259,1125.0,1.0,1125,1125.0,1125.0,1.0,1.0,1.0,6.3,0.0,16.0,4.93,4.97,4.86,4.93,4.96,4.94,4.86,2.19
10023,64.50740934905367,100.0,225.0,50.0,,1.0,30,365,60.0,90.0,1.0,1.0,1,0.0,0,1,,19.42968,-99.10247,1125.0,3.0,5,1125.0,1125.0,3.0,3.0,3.0,0.0,0.0,0.0,4.93,4.81,4.81,4.89,4.89,4.81,5.0,0.87
10030,88.64729218608156,100.0,567.0,96.0,,1.0,27,204,57.0,87.0,1.0,1.0,16,0.0,6,10,,19.42437,-99.1613,1125.0,3.0,1125,1125.0,1125.0,3.0,1.0,3.0,27.0,0.0,9.0,4.93,4.81,4.81,4.89,4.89,4.81,5.0,0.87
10031,88.64729218608156,100.0,1108.0,96.0,,2.0,19,258,42.0,72.0,1.0,1.0,16,0.0,6,10,,19.4251,-99.16058,365.0,1.0,365,365.0,365.0,1.0,1.0,1.0,0.0,0.0,0.0,4.68,4.73,4.68,4.73,4.68,4.82,4.64,0.72
10182,88.64729218608156,100.0,224.0,96.0,,2.0,30,365,60.0,90.0,1.0,1.0,1,0.0,0,1,,19.4,-99.10684,1125.0,15.0,1125,1125.0,1125.0,15.0,15.0,15.0,0.0,0.0,0.0,4.68,4.73,4.68,4.73,4.68,4.82,4.64,0.72
10200,88.64729218608156,100.0,557.0,96.0,,1.0,27,274,57.0,87.0,1.0,1.0,16,0.0,6,10,,19.42622,-99.16268,1125.0,3.0,1125,1125.0,1125.0,3.0,1.0,3.0,22.0,0.0,14.0,4.68,4.73,4.68,4.73,4.68,4.82,4.64,0.72
10306,75.52779064421858,86.0,800.0,71.0,,2.0,30,365,60.0,90.0,1.0,2.0,1,0.0,0,1,,19.4,-99.15874,1125.0,1.0,30,1125.0,1125.0,1.0,1.0,1.0,0.0,0.0,0.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,0.12
10321,75.52779064421858,86.0,212.0,71.0,,1.0,30,365,60.0,90.0,1.0,1.0,82,0.0,40,42,,19.46278,-99.14544,365.0,28.0,365,365.0,365.0,28.0,28.0,28.0,3.0,0.0,0.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,0.12
10374,75.52779064421858,86.0,200.0,71.0,,1.0,30,180,60.0,90.0,1.0,1.0,82,0.0,40,42,,19.46431,-99.14497,365.0,28.0,365,365.0,365.0,28.0,28.0,28.0,4.0,1.0,2.0,4.25,4.75,4.25,4.5,4.75,4.5,4.5,0.26
10375,75.52779064421858,86.0,200.0,71.0,,1.0,30,365,60.0,90.0,1.0,1.0,82,0.0,40,42,,19.46069,-99.14871,365.0,28.0,365,365.0,365.0,28.0,28.0,28.0,2.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.07
10407,75.52779064421858,86.0,200.0,71.0,,1.0,30,365,60.0,90.0,1.0,1.0,82,0.0,40,42,,19.45938,-99.1479,365.0,28.0,365,365.0,365.0,28.0,28.0,28.0,1.0,0.0,1.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.16
10414,90.74641243277964,100.0,2070.0,100.0,,2.0,30,365,60.0,90.0,1.0,1.0,1,0.0,0,1,,19.35705,-99.2,1125.0,1.0,30,1125.0,1125.0,1.0,1.0,1.0,3.0,0.0,1.0,5.0,4.0,4.67,3.33,5.0,4.0,5.0,0.1
10514,90.74641243277964,100.0,400.0,100.0,,2.0,30,365,60.0,90.0,1.0,1.0,1,0.0,0,1,,19.44803,-99.18382,1125.0,7.0,365,1125.0,1125.0,7.0,7.0,7.0,1.0,0.0,1.0,4.6,4.7,4.5,4.7,4.7,4.5,4.6,0.2
10633,88.64729218608156,100.0,500.0,96.0,,1.0,23,358,53.0,83.0,1.0,1.0,16,0.0,6,10,,19.4244,-99.16137,365.0,1.0,365,365.0,365.0,1.0,1.0,1.0,3.0,0.0,0.0,5.0,5.0,4.67,5.0,5.0,5.0,5.0,0.1
10653,75.52779064421858,86.0,584.7,71.0,,3.0,30,365,60.0,90.0,1.0,5.0,2,0.0,1,1,,19.33776,-99.18234,1125.0,6.6,265,1125.0,1125.0,6.4,6.5,6.6,0.0,0.0,0.0,5.0,5.0,4.8,5.0,5.0,5.0,5.0,0.18
10713,75.52779064421858,86.0,299.0,71.0,,1.0,30,365,60.0,90.0,1.0,1.0,82,0.0,40,42,,19.46457,-99.1442,365.0,7.0,365,365.0,365.0,7.0,7.0,7.0,5.0,0.0,0.0,5.0,5.0,4.8,5.0,5.0,5.0,5.0,0.18
10736,75.52779064421858,86.0,199.0,71.0,,1.0,30,365,60.0,90.0,1.0,1.0,82,0.0,40,42,,19.46087,-99.14849,365.0,28.0,365,365.0,365.0,28.0,28.0,28.0,3.0,0.0,0.0,4.67,5.0,4.67,5.0,5.0,5.0,5.0,0.11
10964,88.64729218608156,100.0,543.0,96.0,,1.0,26,324,56.0,86.0,1.0,2.0,16,0.0,6,10,,19.42472,-99.16229,1125.0,1.0,1125,1125.0,1125.0,1.0,1.0,1.0,10.0,1.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0,4.9,0.38
11045,75.52779064421858,86.0,201.0,71.0,,1.0,25,360,55.0,85.0,1.0,1.0,82,0.0,40,42,,19.46426,-99.14419,365.0,28.0,365,365.0,365.0,28.0,28.0,28.0,8.0,0.0,3.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.33
11046,90.74641243277964,100.0,326.0,100.0,,1.0,25,249,48.0,73.0,1.0,1.0,22,1.0,12,9,,19.431076049804688,-99.16026306152344,1125.0,1.0,7,1125.0,1125.0,1.0,1.0,1.0,6.3,0.0,30.0,4.81,4.78,4.6,4.78,4.9,4.75,4.67,2.26
11078,75.52779064421858,86.0,206.0,71.0,,1.0,30,365,60.0,90.0,1.0,1.0,82,0.0,40,42,,19.46396,-99.14571,365.0,28.0,365,365.0,365.0,28.0,28.0,28.0,3.0,0.0,0.0,5.0,4.67,4.67,5.0,5.0,4.33,4.67,0.11
11137,89.17207224775609,100.0,300.0,97.0,,2.0,19,345,42.0,72.0,1.0,1.0,1,0.0,0,1,,19.41221,-99.09895,1125.0,1.0,2,1125.0,1125.0,1.0,1.0,1.0,36.0,2.0,3.3,4.86,4.81,4.75,4.92,4.94,4.86,4.86,2.89
11307,75.52779064421858,86.0,199.0,71.0,,1.0,30,365,60.0,90.0,1.0,1.0,82,0.0,40,42,,19.46003,-99.14856,365.0,28.0,365,365.0,365.0,28.0,28.0,28.0,0.0,0.0,0.0,4.5,4.67,4.5,4.5,5.0,4.5,4.17,0.26
11311,75.52779064421858,86.0,199.0,71.0,,1.0,30,365,60.0,90.0,1.0,1.0,82,0.0,40,42,,19.45928,-99.14683,365.0,28.0,365,365.0,365.0,28.0,28.0,28.0,6.0,0.0,3.0,4.5,4.67,4.5,4.5,5.0,4.5,4.17,0.26
11407,75.52779064421858,86.0,199.0,71.0,,1.0,30,365,60.0,90.0,1.0,1.0,82,0.0,40,42,,19.46145,-99.14823,365.0,28.0,365,365.0,365.0,28.0,28.0,28.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.05
11488,90.74641243277964,83.0,584.7,100.0,,1.0,30,365,60.0,90.0,1.0,1.0,1,0.0,0,1,,19.3399,-99.23574,1125.0,6.6,1125,1125.0,1125.0,6.4,6.5,6.6,0.0,0.0,0.0,4.5,5.0,5.0,5.0,5.0,4.5,4.5,0.23
11501,90.74641243277964,83.0,250.0,100.0,,1.0,30,365,60.0,90.0,1.0,1.0,3,0.0,0,3,,19.42908,-99.13632,1125.0,1.0,15,1125.0,1125.0,1.0,1.0,1.0,2.0,0.0,2.0,4.5,5.0,5.0,5.0,5.0,4.5,4.5,0.23
11753,75.52779064421858,86.0,212.0,71.0,,1.0,30,180,60.0,90.0,1.0,1.0,82,0.0,40,42,,19.46251,-99.14379,365.0,28.0,365,365.0,365.0,28.0,28.0,28.0,0.0,0.0,0.0,4.25,4.75,3.75,4.75,5.0,4.5,4.0,0.25
11755,75.52779064421858,86.0,207.0,71.0,,1.0,30,180,60.0,90.0,1.0,1.0,82,0.0,40,42,,19.45959,-99.14789,365.0,28.0,365,365.0,365.0,28.0,28.0,28.0,4.0,0.0,1.0,4.25,4.75,3.75,4.75,5.0,4.5,4.0,0.25
11756,75.52779064421858,86.0,200.0,71.0,,1.0,30,180,60.0,90.0,1.0,1.0,82,0.0,40,42,,19.46008,-99.14846,365.0,28.0,365,365.0,365.0,28.0,28.0,28.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.09
11758,75.52779064421858,86.0,199.0,71.0,,1.0,30,365,60.0,90.0,1.0,1.0,82,0.0,40,42,,19.45951,-99.14682,365.0,28.0,365,365.0,365.0,28.0,28.0,28.0,2.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.09
11809,75.52779064421858,86.0,202.0,71.0,,1.0,30,365,60.0,90.0,1.0,1.0,82,0.0,40,42,,19.46011,-99.14852,365.0,28.0,365,365.0,365.0,28.0,28.0,28.0,0.0,0.0,0.0,5.0,5.0,4.0,5.0,5.0,5.0,5.0,0.05
